Louis_Count_of__vreux	mother	Marie_of_Brabant_Queen_of_France
Henry_I_of_France	mother	Constance_of_Arles
Louis_Dauphin_of_France_son_of_Louis_XIV	mother	Fran_oise_Ath_na_s_de_Rochechouart_Marquise_de_Montespan
Maria_Theresa_of_Naples_and_Sicily	mother	Maria_Carolina_of_Austria
Philip_VI_of_France	mother	Mahaut_of_Ch_tillon
Charles_III_of_Spain	mother	Maria_Luisa_Gabriella_of_Savoy
Philip_II_of_Spain	mother	Isabella_of_Portugal_Queen_of_Castile
Bonne_of_Luxembourg	mother	Elizabeth_of_Bohemia_1292_1330
John_I_of_Portugal	mother	Teresa_Louren_o
Charles_the_Bold	mother	Bonne_of_Artois
Joan_of_Valois_Countess_of_Hainaut	mother	Catherine_I_Latin_Empress
John_I_Count_of_Hainaut	mother	Bouchard_IV_of_Avesnes
Marie_of_Anjou	mother	John_I_of_Aragon
Charles_V_of_France	mother	Joan_I_Countess_of_Auvergne
Anne_of_Brittany	mother	Margaret_of_Foix
Henry_III_Duke_of_Brabant	mother	Sophie_of_Thuringia_Duchess_of_Brabant
Marie_of_Anjou	mother	Violant_of_Bar
Napoleon_II	mother	Marie_Louise_Duchess_of_Parma
Louis_Antoine_Duke_of_Angoul_me	mother	Marie_Antoinette
Pepin_the_Short	mother	Rotrude_of_Hesbaye
Louis_XII	mother	Isabella_of_Valois
Ferdinand_III_of_Castile	mother	Berengaria_of_Castile
Isabella_of_Aragon_Queen_of_France	mother	Teresa_Gil_de_Vidaure
John_of_Montfort	mother	Yolande_of_Dreux_Queen_of_Scotland
Charles_X	mother	Maria_Teresa_Rafaela_of_Spain
Victor_Amadeus_II_of_Sardinia	mother	Fran_oise_Madeleine_d_Orl_ans
Robert_I_Duke_of_Burgundy	mother	Bertha_of_Burgundy
Henry_II_of_France	mother	Claude_of_France
Philip_V_of_Spain	mother	Maria_Anna_Victoria_of_Bavaria
Isabeau_of_Bavaria	mother	Taddea_Visconti
Henry_IX_Duke_of_Bavaria	mother	Ethelinde_of_Northeim
Matilda_of_Bavaria_Margravine_of_Meissen	mother	Beatrice_of_Silesia
Philip_III_of_Spain	mother	Anna_of_Austria_Queen_of_Spain
Louis_Duke_of_Burgundy	mother	Marie__milie_de_Joly_de_Choin
Henry_V_of_England	mother	Mary_de_Bohun
Charles_Martel	mother	Alpaida
Hugh_Capet	mother	Eadhild
Robert_I_of_France	mother	Robert_the_Strong
Louis_Dauphin_of_France_son_of_Louis_XIV	mother	Maria_Theresa_of_Spain
Marie_Caroline_of_Bourbo_Two_Sicilies_Duchess_of_Berry	mother	Archduchess_Maria_Clementina_of_Austria
Maria_Antonia_Ferdinanda_of_Spain	mother	Maria_Amalia_of_Saxony
Judith_of_Habsburg	mother	Isabella_of_Burgundy_Queen_of_Germany
Philip_III_of_Spain	mother	Mary_I_of_England
Ferdinand_Philippe_Duke_of_Orl_ans	mother	Louis_Philippe_I_Duke_of_Orl_ans
Louis_XVII	mother	Charles_X
Hugh_the_Great	mother	Beatrice_of_Vermandois
Galeazzo_Maria_Sforza	mother	Polissena_Ruffo
Elisabeth_of_France_1602_1644	mother	Marie_de_Medici
Henry_I_of_Navarre	mother	Agnes_of_Beaujeu
Isabella_of_Aragon_Queen_of_France	mother	Violant_of_Hungary
Geoffrey_Plantagenet_Count_of_Anjou	mother	Melisende_Queen_of_Jerusalem
Stephen_II_Duke_of_Bavaria	mother	Beatrice_of_Silesia
Charles_III_of_Spain	mother	Elisabeth_Farnese
William_X_Duke_of_Aquitaine	mother	Philippa_Countess_of_Toulouse
Maria_Amalia_of_Naples_and_Sicily	mother	Maria_Carolina_of_Austria
Philip_of_France_1116_1131	mother	Lucienne_of_Rochefort
William_of_Winchester_Lord_of_Lunenburg	mother	Matilda_of_England_Duchess_of_Saxony
Richard_Count_of__tampes	mother	Joan_of_Navarre_Queen_of_England
Alfonso_IX_of_Le_n	mother	Urraca_L_pez_de_Haro
Louis_Philippe_I_Duke_of_Orl_ans	mother	Louise_Marie_Ad_la_de_de_Bourbon_Duchess_of_Orl_ans
Joan_II_Countess_of_Burgundy	mother	Mahaut_Countess_of_Artois
Galeazzo_Maria_Sforza	mother	Bianca_Maria_Visconti
Claude_of_France	mother	Joan_of_France_Duchess_of_Berry
Richard_Count_of__tampes	mother	Joan_Holland_Duchess_of_Brittany
Joanna_of_Castile	mother	Germaine_of_Foix
Ren__of_Anjou	mother	Yolande_of_Aragon
Charles_Ferdinand_Duke_of_Berry	mother	Louis_XVI
