Leland_Stanford	isPoliticianOf	California
Thomas_B._Cuming	isPoliticianOf	Nebraska_Territory
Calvin_Coolidge	isPoliticianOf	United_States
Pete_Wilson	isPoliticianOf	United_States
Mika_Špiljak	isPoliticianOf	Socialist_Federal_Republic_of_Yugoslavia
Gustáv_Husák	isPoliticianOf	Slovakia
Mieczysław_Rakowski	isPoliticianOf	Poland
Nayef_bin_Abdul-Aziz_Al_Saud	isPoliticianOf	Saudi_Arabia
Rómulo_Díaz_de_la_Vega	isPoliticianOf	Yucatán
Neil_Abercrombie	isPoliticianOf	Hawaii
Earl_Ray_Tomblin	isPoliticianOf	West_Virginia
Oliver_Wolcott,_Jr.	isPoliticianOf	United_States
Maggie_Hassan	isPoliticianOf	United_States
Wilhelm_Marx	isPoliticianOf	Germany
Václav_Klaus	isPoliticianOf	Czech_Republic
Bill_Clinton	isPoliticianOf	Arkansas
Dirk_Kempthorne	isPoliticianOf	Idaho
C._A._Robins	isPoliticianOf	Idaho
Jaume_Matas	isPoliticianOf	Spain
Julius_Sterling_Morton	isPoliticianOf	Nebraska_Territory
Liaquat_Ali_Khan	isPoliticianOf	Pakistan
Bola_Ige	isPoliticianOf	Oyo_State
Boris_Yeltsin	isPoliticianOf	Russia
Benjamin_Travis_Laney	isPoliticianOf	Arkansas
Bobby_Jindal	isPoliticianOf	Louisiana
Sid_McMath	isPoliticianOf	United_States
Viktor_Chernomyrdin	isPoliticianOf	Russia
Chris_Christie	isPoliticianOf	New_Jersey
Mark_Warner	isPoliticianOf	Virginia
Wally_Hickel	isPoliticianOf	Alaska
Robert_E._Smylie	isPoliticianOf	United_States
Jack_Markell	isPoliticianOf	Delaware
Otis_R._Bowen	isPoliticianOf	Indiana
Bruce_Sundlun	isPoliticianOf	United_States
Mihail_Kogălniceanu	isPoliticianOf	Romania
Bill_Richardson	isPoliticianOf	United_States
Charles_C._Stockley	isPoliticianOf	Delaware
Phil_Bryant	isPoliticianOf	Mississippi
Piotr_Jaroszewicz	isPoliticianOf	Poland
Samak_Sundaravej	isPoliticianOf	Bangkok
Kathleen_Blanco	isPoliticianOf	United_States
Scott_Walker_(politician)	isPoliticianOf	United_States
Getúlio_Vargas	isPoliticianOf	Brazil
Bob_McDonnell	isPoliticianOf	United_States
Alfonso_López_Michelsen	isPoliticianOf	Colombia
Salman_bin_Abdulaziz_Al_Saud	isPoliticianOf	Riyadh
Joshua_Clayton	isPoliticianOf	Delaware
Chet_Culver	isPoliticianOf	Iowa
Gary_Herbert	isPoliticianOf	United_States
Chandrika_Kumaratunga	isPoliticianOf	Sri_Lanka
Alexei_Kosygin	isPoliticianOf	Russia
Muhammad_Mian_Soomro	isPoliticianOf	Pakistan
Bob_Riley	isPoliticianOf	Alabama
Mieczysław_Rakowski	isPoliticianOf	People's_Republic_of_Poland
Ivan_Silayev	isPoliticianOf	Soviet_Union
Pat_McCrory	isPoliticianOf	United_States
Andrew_Johnson	isPoliticianOf	Tennessee
Roger_Sherman_Baldwin	isPoliticianOf	Connecticut
Jesse_Ventura	isPoliticianOf	Minnesota
Ronald_Reagan	isPoliticianOf	California
Bill_Ritter	isPoliticianOf	United_States
Adlai_Stevenson_II	isPoliticianOf	Illinois
John_Hoeven	isPoliticianOf	United_States
Heinz_Kessler	isPoliticianOf	East_Germany
Józef_Cyrankiewicz	isPoliticianOf	Polish_People's_Republic
Washington_Ellsworth_Lindsey	isPoliticianOf	United_States
Félix_Houphouët-Boigny	isPoliticianOf	Ivory_Coast
Charles_S._Deneen	isPoliticianOf	Illinois
Slobodan_Milošević	isPoliticianOf	Socialist_Federal_Republic_of_Yugoslavia
Jon_Corzine	isPoliticianOf	New_Jersey
Ann_Richards	isPoliticianOf	Texas
Ernest_Gruening	isPoliticianOf	United_States
Morarji_Desai	isPoliticianOf	India
Léopold_Sédar_Senghor	isPoliticianOf	Senegal
